"url"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40djspacecamp%2Ffaithful-electors-if-every-state-split-electoral-college-votes-no-one-would-be-president-elect-786ec6fd3f6f%3Fsource%3Dreading_list---------9-3"
"https://docs.google.com/spreadsheets/d/1D4SXNrIqsxLQ7Iv9GQ5ayOLiUEKHY4SivcOrTrtjHAQ/edit?usp=sharing"
"https://en.wikipedia.org/wiki/Instant-runoff_voting"
"https://en.wikipedia.org/wiki/United_States_presidential_election_in_Florida,_2000"
"http://bdistricting.com/"
"http://www.flickr.com/photos/34517103@N00/30717450471"
"http://photopin.com"
"http://djtechtools.com"
"https://medium.com/tag/electoral-college?source=post"
"https://medium.com/@djspacecamp?source=footer_card"
"https://medium.com/the-hit-job?source=logo-lo_504fe58325dc---34b91bf49f1d"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fthe-hit-job%2Fwe-should-have-seen-it-coming-57bbd611c303%3Fsource%3Dreading_list---------10-3"
"https://medium.com/the-hit-job/search"
"https://medium.com/tag/social-change?source=post"
"https://medium.com/@kate8?source=footer_card"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fthe-hit-job%3Fsource%3Dreading_list---------10-3"
"https://medium.com/@JobsAtMedium/engineering-f7e2dee906be"
"https://medium.com/@JobsAtMedium/design-b3b9c85daf69"
"https://medium.com/@JobsAtMedium/content-d7c4a4f310e8#.h84yyccvl"
"https://medium.com/@JobsAtMedium/operations-8d432675094#.l41f8bevr"
"https://medium.com/@JobsAtMedium/partnerships-14a6b9351c99"
"https://medium.com/@JobsAtMedium/marketing-communications-3b29550de0b9#.ei2e03afj"
"https://medium.com/@JobsAtMedium/product-science-55d9e4c7983e"
"https://medium.com/@JobsAtMedium/product-management-97049bd38822"
"https://medium.com/the-story/medium-is-not-a-publishing-tool-4c3c63fa41d2"
"https://medium.com/the-story/management-and-organization-at-medium-2228cc9d93e9"
"https://medium.com/policy?source=logo-lo_880ecacc3407---675ebe56ac25"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fpolicy%2Fmedium-privacy-policy-f03bf92035c9"
"https://medium.com/policy/how-we-handle-do-not-track-requests-on-medium-f2b4b4fb7c5e"
"http://embed.ly/"
"https://medium.com/policy/mediums-data-logs-4d2f799a7d52"
"https://medium.com/me/settings"
"https://blog.medium.com/all"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Fameric%3Fsource%3Dpost"
"https://medium.com/tag/americ"
"https://medium.com/tag/americ/latest"
"https://medium.com/@rickobrien1122"
"https://medium.com/@rickobrien1122?source=---------1-"
"https://medium.com/@myamedina/dear-america-im-sorry-kind-regards-the-uk-1cf34254a28c?source=---------1-#6772"
"https://medium.com/@the_wise_sloth"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40myamedina%3Fsource%3Dfooter_card"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Fuk-politics%3Fsource%3Dpost"
"https://medium.com/tag/uk-politics"
"https://medium.com/tag/uk-politics/latest"
"https://medium.com/@nickwasmuth"
"https://medium.com/@nickwasmuth?source=---------1-"
"https://medium.com/@nickwasmuth/what-the-fact-be0b496cff4d?source=---------1-#--responses"
"https://medium.com/@DarrellChaloner"
"https://medium.com/@DarrellChaloner?source=---------2-"
"https://medium.com/@DarrellChaloner/whod-be-corbyn-c56736337362?source=---------2-#--responses"
"https://medium.com/@alexanderdouglas"
"https://medium.com/@alexanderdouglas?source=---------3-"
"https://medium.com/@alexanderdouglas/the-benefits-cap-and-why-i-stopped-writing-about-economics-12ee1fbe264d?source=---------3-#--responses"
"https://medium.com/@andrewburnett"
"https://medium.com/@andrewburnett?source=---------4-"
"https://medium.com/@andrewburnett/thank-you-for-the-nostalgia-65167ccfff32?source=---------4-#--responses"
"https://medium.com/@chrishanretty"
"https://medium.com/@chrishanretty?source=---------5-"
"https://medium.com/@chrishanretty/the-eu-referendum-what-to-expect-on-the-night-521792dd3eef?source=---------5-#--responses"
"https://thinkprogress.org/@jsalhani"
"https://thinkprogress.org/@jsalhani?source=---------6-"
"https://thinkprogress.org?source=---------6-"
"https://thinkprogress.org/farage-coaches-trump-180eba273865?source=---------6-#--responses"
"https://medium.com/@adam_swersky"
"https://medium.com/@adam_swersky?source=---------7-"
"https://medium.com/@adam_swersky/the-votes-over-now-everything-s-to-play-for-ccf035b749f6?source=---------7-#--responses"
"https://medium.mic.com/@micnews"
"https://medium.mic.com/@micnews?source=---------8-"
"https://medium.mic.com?source=---------8-"
"https://medium.com/@chrisdeerin"
"https://medium.com/@chrisdeerin?source=---------9-"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Fbrexit%3Fsource%3Dpost"
"https://medium.com/tag/brexit"
"https://medium.com/tag/brexit/latest"
"https://medium.com/@theonlytoby?source=---------0-"
"https://medium.com/@theonlytoby/history-tells-us-what-will-happen-next-with-brexit-trump-a3fefd154714?source=---------0-#--responses"
"https://timeline.com/@stephmbuck?source=---------1-"
"https://timeline.com?source=---------1-"
"https://timeline.com/safety-pin-brexit-trump-dutch-12ce84093550?source=---------1-#--responses"
"https://medium.com/@theonlytoby?source=---------2-"
"https://medium.com/@theonlytoby/a-response-to-some-of-the-comments-on-my-last-essay-f7917146aebe?source=---------2-#--responses"
"https://medium.com/@paulmasonnews"
"https://medium.com/@paulmasonnews?source=---------3-"
"https://medium.com/mosquito-ridge?source=---------3-"
"https://medium.com/mosquito-ridge/trump-stop-analysing-and-act-44f631fc40f2?source=---------3-#--responses"
"https://medium.com/@jamesallworth"
"https://medium.com/@jamesallworth?source=---------4-"
"https://medium.com/@jamesallworth/brexit-trump-and-the-ultimatum-game-2237e17de71c?source=---------4-#--responses"
"https://medium.com/@theonlytoby?source=---------5-"
"https://medium.com/@theonlytoby/the-uk-is-having-the-very-fundamentals-of-its-democracy-challenged-by-shambolic-politicians-and-c84c7b95ea7e?source=---------5-#--responses"
"https://medium.com/@nntaleb?source=---------6-"
"https://medium.com/@michalbohanes?source=---------7-"
"https://medium.com/art-marketing?source=---------7-"
"https://medium.com/art-marketing/i-quit-the-news-consider-it-too-6c1c6439b370?source=---------7-#--responses"
"https://medium.com/@myamedina?source=---------8-"
"https://medium.com/@myamedina/dear-america-im-sorry-kind-regards-the-uk-1cf34254a28c?source=---------8-#--responses"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Ftrump%3Fsource%3Dpost"
"https://medium.com/tag/trump"
"https://medium.com/tag/trump/latest"
"https://medium.com/@ludovicdelaherche"
"https://medium.com/@ludovicdelaherche?source=---------0-"
"https://medium.com/france?source=---------0-"
"https://medium.com/france/trump-le-plus-grave-ce-nest-pas-sa-victoire-mais-notre-r%C3%A9action-1586b8370a9f?source=---------0-#--responses"
"https://medium.com/@AlexSteffen?source=---------1-"
"https://medium.com/@michalbohanes?source=---------2-"
"https://medium.com/art-marketing?source=---------2-"
"https://medium.com/art-marketing/i-quit-the-news-consider-it-too-6c1c6439b370?source=---------2-#--responses"
"https://500ish.com/@mgsiegler"
"https://500ish.com/@mgsiegler?source=---------3-"
"https://500ish.com?source=---------3-"
"https://500ish.com/the-loser-who-won-3382306d7092?source=---------3-#--responses"
"https://medium.com/@blurb"
"https://medium.com/@blurb?source=---------4-"
"https://medium.com/@trentlapinski/dear-democrats-read-this-if-you-do-not-understand-why-trump-won-5a0cdb13c597?source=---------4-"
"https://medium.com/@blurb/do-you-really-think-that-the-trump-supporters-would-have-voted-for-a-liberal-jew-from-the-northeast-3842e1b5288e?source=---------4-#--responses"
"https://medium.com/@citizenstrade"
"https://medium.com/@citizenstrade?source=---------5-"
"https://medium.com/@citizenstrade/no-trump-didnt-kill-the-tpp-progressives-did-884b534542d?source=---------5-#--responses"
"https://medium.com/@purpurosa?source=---------6-"
"https://medium.com/the-coffeelicious?source=---------6-"
"https://medium.com/the-coffeelicious/facebook-stop-feeding-us-what-we-want-to-read-a9901cbc6e2f?source=---------6-#--responses"
"https://medium.com/@myamedina?source=---------7-"
"https://medium.com/@myamedina/dear-america-im-sorry-kind-regards-the-uk-1cf34254a28c?source=---------7-#--responses"
"https://extranewsfeed.com/@adrishah"
"https://extranewsfeed.com/@adrishah?source=---------8-"
"https://extranewsfeed.com?source=---------8-"
"https://extranewsfeed.com/how-to-convince-someone-to-vote-hillary-9150b462acaf?source=---------8-#--responses"
"https://medium.com/@duncangeoghegan"
"https://medium.com/@duncangeoghegan?source=---------9-"
"https://thinkprogress.org/america-chose-the-unthinkable-path-5f1af48e6cd?source=---------9-"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Felections%3Fsource%3Dpost"
"https://medium.com/tag/elections"
"https://medium.com/tag/elections/latest"
"https://medium.com/@nntaleb?source=---------0-"
"https://thebillfold.com/@carlyrm"
"https://thebillfold.com/@carlyrm?source=---------1-"
"https://thebillfold.com/my-experience-as-a-volunteer-election-judge-886bc910899c?source=---------1-#--responses"
"https://substance.media/@AlbertPBJ"
"https://substance.media/@AlbertPBJ?source=---------2-"
"https://substance.media?source=---------2-"
"https://substance.media/journalists-we-failed-6e75b8c594fb?source=---------2-#--responses"
"https://bullshit.ist/@gdifulvio"
"https://bullshit.ist/@gdifulvio?source=---------3-"
"https://bullshit.ist?source=---------3-"
"https://bullshit.ist/five-things-i-will-do-over-the-next-24-hours-to-keep-myself-sane-ce2d97019f18?source=---------3-#--responses"
"https://thinkprogress.org/@imillhiser"
"https://thinkprogress.org/@imillhiser?source=---------4-"
"https://thinkprogress.org?source=---------4-"
"https://thinkprogress.org/north-carolina-didnt-tell-the-supreme-court-the-truth-about-its-voter-suppression-law-787d337d32a8?source=---------4-#--responses"
"https://medium.com/@reedgalen"
"https://medium.com/@reedgalen?source=---------5-"
"https://medium.com/the-american-singularity?source=---------5-"
"https://medium.com/the-american-singularity/the-end-the-last-36-hours-on-a-presidential-campaign-f3c3a67bc32e?source=---------5-#--responses"
"https://medium.com/@myamedina?source=---------6-"
"https://medium.com/@myamedina/dear-america-im-sorry-kind-regards-the-uk-1cf34254a28c?source=---------6-#--responses"
"https://medium.com/@aaronsnow"
"https://medium.com/@aaronsnow?source=---------7-"
"https://medium.com/@aaronsnow/voter-protection-831f237bd79?source=---------7-#--responses"
"https://thearcmag.com/@tgriffinnc"
"https://thearcmag.com/@tgriffinnc?source=---------8-"
"https://thearcmag.com?source=---------8-"
"https://thearcmag.com/three-ways-donald-trump-could-win-this-election-b86be505e138?source=---------8-#--responses"
"https://medium.com/@charlesrandall"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40sethmiller%3Fsource%3Dpost_page"
"https://medium.com/@sethmiller"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40goodberger%3Fsource%3Dpost_page"
"http://twitter.com/Catchpool"
"http://twitter.com/2462miles"
"http://twitter.com/3460miles"
"http://twitter.com/2905miles"
"http://twitter.com/NPRGenListen"
"http://twitter.com/Storyful"
"http://twitter.com/TheEconomist"
"https://twitter.com/GoodBerger"
"https://facebook.com/10103462213942335"
"https://medium.com/@goodberger/latest"
"https://medium.com/@goodberger/has-recommended"
"https://medium.com/@goodberger/highlights"
"https://medium.com/@goodberger/responses"
"https://medium.com/@goodberger?source=user_profile---------1-"
"https://medium.com/@goodberger/the-longform-startup-d1bca4589e0a?source=user_profile---------1-#--responses"
"https://medium.com/@goodberger?source=user_profile---------2-"
"https://medium.com/@goodberger/facebook-just-made-it-harder-to-be-a-good-citizen-df4821db089b?source=user_profile---------2-#--responses"
"https://medium.com/@goodberger?source=user_profile---------3-"
"https://medium.com/@csingel/the-medium-ate-the-message-667d5544d5d9?source=user_profile---------3-"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40heyamberrae%3Fsource%3Dpost_page"
"https://twitter.com/heyamberrae"
"https://facebook.com/7700289"
"https://medium.com/@heyamberrae/latest"
"https://medium.com/@heyamberrae/has-recommended"
"https://medium.com/@heyamberrae/highlights"
"https://medium.com/@heyamberrae?source=user_profile---------1-"
"https://medium.com/@heyamberrae/why-we-self-sabotage-and-how-to-work-through-it-d97a1e25b5cc?source=user_profile---------1-#--responses"
"https://medium.com/@heyamberrae?source=user_profile---------2-"
"https://medium.com/@heyamberrae?source=user_profile---------3-"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Ffacebook%3Fsource%3Dpost"
"https://medium.com/tag/facebook"
"https://medium.com/tag/facebook/latest"
"https://medium.com/@timoreilly"
"https://medium.com/@timoreilly?source=---------0-"
"https://medium.com/@timoreilly/media-in-the-age-of-algorithms-63e80b9b0a73?source=---------0-#--responses"
"https://medium.com/@smlyne?source=---------1-"
"https://medium.com/@smlyne/dear-mark-zuckerberg-588ef521f251?source=---------1-#--responses"
"https://medium.com/@tobiasrose?source=---------2-"
"https://medium.com/@tobiasrose/empathy-to-democracy-b7f04ab57eee?source=---------2-#--responses"
"https://medium.com/@kadavy?source=---------3-"
"https://medium.com/the-mission/hijack-your-facebook-habit-with-a-book-reading-habit-d4bfb8a6c520?source=---------3-#--responses"
"https://medium.com/@m_gloriosus"
"https://medium.com/@m_gloriosus?source=---------4-"
"https://medium.com/@m_gloriosus/welcome-to-behavioral-politics-f23e046a3e7d?source=---------4-#--responses"
"https://theawl.com/@silviakillings"
"https://theawl.com/@silviakillings?source=---------5-"
"https://theawl.com?source=---------5-"
"https://theawl.com/how-to-argue-with-your-racist-family-on-social-media-f563a34a5e46?source=---------5-#--responses"
"https://medium.com/@erinpettigrew"
"https://medium.com/@erinpettigrew?source=---------6-"
"https://medium.com/@erinpettigrew/how-facebook-saw-trump-coming-when-no-one-else-did-84cd6b4e0d8e?source=---------6-#--responses"
"https://medium.com/@zeynep"
"https://medium.com/@zeynep?source=---------7-"
"https://medium.com/message?source=---------7-"
"https://medium.com/message/how-facebook-s-algorithm-suppresses-content-diversity-modestly-how-the-newsfeed-rules-the-clicks-b5f8a4bb7bab?source=---------7-#--responses"
"https://medium.com/@Coder_HarryLee"
"https://medium.com/@Coder_HarryLee?source=---------8-"
"https://medium.com/swlh?source=logo-lo_ba5cffe981d1---f5af2b715248"
"//twitter.com/thestartup_"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fswlh%2Fhow-technology-hijacks-peoples-minds-from-a-magician-and-google-s-design-ethicist-56d62ef5edf3"
"https://medium.com/swlh/tagged/tech"
"https://medium.com/swlh/tagged/design"
"https://medium.com/swlh/tagged/marketing"
"https://medium.com/swlh/search"
"https://en.wikipedia.org/wiki/Reinforcement#Intermittent_reinforcement.3B_schedules"
"http://www.cbsnews.com/news/slot-machines-the-big-gamble-07-01-2011/"
"http://99percentinvisible.org/episode/episode-78-no-armed-bandit/"
"http://campgrounded.org"
"http://foodpsychology.cornell.edu/discoveries/bottomless-bowls"
"http://www.economist.com/node/12792420"
"https://github.com/jxe/hindsight"
"http://nxhx.org"
"http://azarask.in"
"http://www.raphdamico.com"
"http://number27.org"
"https://www.ted.com/talks/damon_horowitz?language=en"
"http://nxhx.org/Choicemaking/"
"https://medium.com/tag/business?source=post"
"https://medium.com/tag/psychology?source=post"
"https://medium.com/@tristanharris?source=footer_card"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Fsocial-media%3Fsource%3Dpost"
"https://medium.com/tag/social-media"
"https://medium.com/tag/social-media/latest"
"https://medium.freecodecamp.com/@quincylarson"
"https://medium.freecodecamp.com/@quincylarson?source=---------0-"
"https://medium.freecodecamp.com?source=---------0-"
"https://medium.freecodecamp.com/tor-signal-and-beyond-a-law-abiding-citizens-guide-to-privacy-1a593f2104c3?source=---------0-#--responses"
"https://medium.com/@SeanBlanda"
"https://medium.com/@SeanBlanda?source=---------1-"
"https://medium.com/@SeanBlanda/the-other-side-is-not-dumb-2670c1294063?source=---------1-#--responses"
"https://shift.newco.co/@patrickm"
"https://shift.newco.co/@patrickm?source=---------2-"
"https://shift.newco.co?source=---------2-"
"https://shift.newco.co/what-i-discovered-about-trump-and-clinton-from-analyzing-4-million-facebook-posts-922a4381fd2f?source=---------2-#--responses"
"https://medium.com/@dariusforoux"
"https://medium.com/@dariusforoux?source=---------3-"
"https://medium.com/art-of-practicality?source=---------3-"
"https://medium.com/art-of-practicality/the-one-thing-nobody-ever-told-you-about-personal-branding-bc0d45698a0f?source=---------3-#--responses"
"https://medium.com/@smlyne?source=---------4-"
"https://medium.com/@smlyne/dear-mark-zuckerberg-588ef521f251?source=---------4-#--responses"
"https://medium.com/@tobiasrose?source=---------5-"
"https://medium.com/@tobiasrose/empathy-to-democracy-b7f04ab57eee?source=---------5-#--responses"
"https://medium.com/@ashadornfest"
"https://medium.com/@ashadornfest?source=---------6-"
"https://medium.com/@ashadornfest/this-is-what-happens-when-we-stop-paying-for-quality-journalism-9be9c8d49dea?source=---------6-#--responses"
"https://medium.com/@BrittanyKrystle"
"https://medium.com/@BrittanyKrystle?source=---------7-"
"https://medium.com/the-mission/stop-overthinking-your-social-media-content-6773965f4d39?source=---------7-#--responses"
"https://medium.com/@larrykim"
"https://medium.com/@larrykim?source=---------8-"
"https://medium.com/the-mission/22-top-tips-to-effectively-raise-your-profile-on-linkedin-a1800bd74cfd?source=---------8-#--responses"
"https://medium.com/@GrimmKardashian"
"https://medium.com/@GrimmKardashian?source=---------9-"
"https://medium.com/verygoodlight?source=logo-lo_3854d327a732---7d88076de499"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Fverygoodlight%3Fsource%3Dlogo-lo_3506b0ab792d---7d88076de499"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Factivism%3Fsource%3Dpost"
"https://medium.com/tag/activism"
"https://medium.com/tag/activism/latest"
"https://medium.com/@seanokane?source=---------1-"
"https://medium.com/@seanokane/day-1-in-trumps-america-9e4d58381001?source=---------1-#--responses"
"https://timeline.com/@stephmbuck?source=---------2-"
"https://timeline.com?source=---------2-"
"https://timeline.com/safety-pin-brexit-trump-dutch-12ce84093550?source=---------2-#--responses"
"https://medium.com/@girlziplocked"
"https://medium.com/@girlziplocked?source=---------3-"
"https://medium.com/@girlziplocked/day-3-oprah-sold-you-out-immediately-bd018fb76d6e?source=---------3-#--responses"
"https://medium.com/@seanokane?source=---------4-"
"https://medium.com/@seanokane/day-2-in-trumps-america-cbb46cf5a109?source=---------4-#--responses"
"https://medium.com/@sgeffros"
"https://medium.com/@sgeffros?source=---------5-"
"https://medium.com/@sgeffros/dear-brocialists-youre-not-helping-f2a1b9daddd3?source=---------5-#--responses"
"https://medium.com/@AlexSteffen?source=---------6-"
"https://medium.com/@TeacherC?source=---------7-"
"https://medium.com/@TeacherC/90dayactionplan-ff86b1de6acb?source=---------7-#--responses"
"https://medium.com/@amyselwyn"
"https://medium.com/@amyselwyn?source=---------8-"
"https://medium.com/@amyselwyn/my-resolutions-for-surviving-trump-26f328e26031?source=---------8-#--responses"
"https://byrslf.co/@jakeorlowitz"
"https://byrslf.co/@jakeorlowitz?source=---------9-"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2Ftag%2Fasian-american%3Fsource%3Dpost"
"https://medium.com/tag/asian-american"
"https://medium.com/tag/asian-american/latest"
"https://medium.com/@BukitVista"
"https://medium.com/@BukitVista?source=---------1-"
"https://medium.com/@BukitVista/how-trump-made-me-rethink-what-it-means-to-be-a-cool-minority-american-6e37b4e9524c?source=---------1-#--responses"
"https://psmag.com/@franciediep"
"https://psmag.com/@franciediep?source=---------2-"
"https://psmag.com?source=---------2-"
"https://medium.com/@davidyoon"
"https://medium.com/@davidyoon?source=---------3-"
"https://medium.com/@davidyoon/president-trumps-invisible-wall-59d8def43f6?source=---------3-#--responses"
"https://medium.com/@paulsong"
"https://medium.com/@paulsong?source=---------4-"
"https://medium.com/embrace-race?source=---------4-"
"https://medium.com/embrace-race/kids-race-bias-a-thank-you-note-to-my-mom-185855758b19?source=---------4-#--responses"
"https://medium.com/@steph_10364"
"https://medium.com/@steph_10364?source=---------5-"
"https://medium.com/@joannalai"
"https://medium.com/@joannalai?source=---------6-"
"https://medium.com/@anirvan"
"https://medium.com/@anirvan?source=---------7-"
"https://medium.com/@anirvan/trump-is-losing-can-fake-michael-jackson-help-1e91a22e20df?source=---------7-#--responses"
"https://medium.com/@Gobi2013"
"https://medium.com/@Gobi2013?source=---------8-"
"https://medium.com/little-thoughts/the-uncomfortable-state-of-being-asian-in-tech-ab7db446c55b?source=---------8-"
"https://medium.com/@lawrenceyeo"
"https://medium.com/m/signin?redirect=https%3A%2F%2Fmedium.com%2F%40seoulcialite%3Fsource%3Dfooter_card"
